OBJECTID,OA11CD,LAD11CD,LAD16CD,LAD16NM,Shape__Are,Shape__Len,area_km2,den_calc,All Ages,LSOA11CD,OBJECTID_2,LSOA11CD_2,LSOA11NM,BNG_E,BNG_N,LONG_,LAT,Shape_Leng,Shape__A_1,Shape__L_1,Broadband,Demography,Deprivatio,DERI score,lsoa11nmw,st_areasha,st_lengths,IMD_Rank,IMD_Decile,LSOA01NM,LADcd,LADnm,IMDScore,IMDRank0,IMDDec0,IncScore,IncRank,IncDec,EmpScore,EmpRank,EmpDec,EduScore,EduRank,EduDec,HDDScore,HDDRank,HDDDec,CriScore,CriRank,CriDec,BHSScore,BHSRank,BHSDec,EnvScore,EnvRank,EnvDec,IDCScore,IDCRank,IDCDec,IDOScore,IDORank,IDODec,CYPScore,CYPRank,CYPDec,ASScore,ASRank,ASDec,GBScore,GBRank,GBDec,WBScore,WBRank,WBDec,IndScore,IndRank,IndDec,OutScore,OutRank,OutDec,TotPop,DepChi,Pop16_59,Pop60+,WorkPop,LSOA11CD_3,LSOA11NM_2,layer,path,IUCSHP_ID,IUCLSOA11_,IUCLSOA1_1,IUCGRP_CD,IUCGRP_LAB,LSOA11CD_1,Shape__A_2,Shape__L_2
"72662",E00074960,E06000024,E06000024,North Somerset,67433.168682098403224,1690.701544756200292,0.0656475370,5332.000,"355",E01032673,"32037",E01032673,North Somerset 026F,"336579","162208",-2.912170000000000,51.355400000000003,5122.335856220000096,404391.930255890008993,5122.335856220240203,3.890000000000000,3.980000000000000,2.940000000000000,3.600000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11310",E01032673,North Somerset 026F,"7",Passive and Uncommitted Users,,,
"72665",E00074963,E06000024,E06000024,North Somerset,86707.286598205580958,2475.492756939189803,0.0891521055,3623.000,"334",E01014836,"14417",E01014836,North Somerset 016D,"336093","162354",-2.919170000000000,51.356600000000000,4720.592542119999052,277150.583209990989417,4720.592542116300137,3.680000000000000,3.750000000000000,2.550000000000000,3.330000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","15466",E01014836,North Somerset 016D,"9",Settled Offline Communities,,,
"72666",E00074964,E06000024,E06000024,North Somerset,54890.445270538300974,1228.667151716150101,0.0551741429,5492.000,"297",E01014836,"14417",E01014836,North Somerset 016D,"336093","162354",-2.919170000000000,51.356600000000000,4720.592542119999052,277150.583209990989417,4720.592542116300137,3.680000000000000,3.750000000000000,2.550000000000000,3.330000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","15466",E01014836,North Somerset 016D,"9",Settled Offline Communities,,,
"72667",E00074965,E06000024,E06000024,North Somerset,36511.710388183601026,980.716826672147022,0.0366997422,7439.000,"273",E01014836,"14417",E01014836,North Somerset 016D,"336093","162354",-2.919170000000000,51.356600000000000,4720.592542119999052,277150.583209990989417,4720.592542116300137,3.680000000000000,3.750000000000000,2.550000000000000,3.330000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","15466",E01014836,North Somerset 016D,"9",Settled Offline Communities,,,
"72670",E00074969,E06000024,E06000024,North Somerset,41291.144210815400584,1132.541544538380094,0.0422416814,5019.000,"224",E01014836,"14417",E01014836,North Somerset 016D,"336093","162354",-2.919170000000000,51.356600000000000,4720.592542119999052,277150.583209990989417,4720.592542116300137,3.680000000000000,3.750000000000000,2.550000000000000,3.330000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","15466",E01014836,North Somerset 016D,"9",Settled Offline Communities,,,
"72676",E00074975,E06000024,E06000024,North Somerset,82664.649509429902537,1717.135012601039762,0.0848095591,3372.000,"301",E01014840,"14420",E01014840,North Somerset 016F,"335150","161958",-2.932640000000000,51.353000000000002,3078.830156800000168,273115.995056151994504,3078.830156798089774,3.870000000000000,3.680000000000000,2.530000000000000,3.360000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","13752",E01014840,North Somerset 016F,"9",Settled Offline Communities,,,
"72678",E00074977,E06000024,E06000024,North Somerset,49119.662666320800781,1197.780485136200014,0.0486458745,4810.000,"235",E01014840,"14420",E01014840,North Somerset 016F,"335150","161958",-2.932640000000000,51.353000000000002,3078.830156800000168,273115.995056151994504,3078.830156798089774,3.870000000000000,3.680000000000000,2.530000000000000,3.360000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","13752",E01014840,North Somerset 016F,"9",Settled Offline Communities,,,
"72679",E00074978,E06000024,E06000024,North Somerset,35045.752811431899318,1127.691192992329889,0.0353037921,9121.000,"298",E01014840,"14420",E01014840,North Somerset 016F,"335150","161958",-2.932640000000000,51.353000000000002,3078.830156800000168,273115.995056151994504,3078.830156798089774,3.870000000000000,3.680000000000000,2.530000000000000,3.360000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","13752",E01014840,North Somerset 016F,"9",Settled Offline Communities,,,
"72680",E00074979,E06000024,E06000024,North Somerset,50148.921199798598536,1683.353949067170106,0.0503846111,4426.000,"219",E01014840,"14420",E01014840,North Somerset 016F,"335150","161958",-2.932640000000000,51.353000000000002,3078.830156800000168,273115.995056151994504,3078.830156798089774,3.870000000000000,3.680000000000000,2.530000000000000,3.360000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","13752",E01014840,North Somerset 016F,"9",Settled Offline Communities,,,
"72684",E00074983,E06000024,E06000024,North Somerset,57749.996742248498776,1645.353166406940090,0.0541921298,6717.000,"372",E01014836,"14417",E01014836,North Somerset 016D,"336093","162354",-2.919170000000000,51.356600000000000,4720.592542119999052,277150.583209990989417,4720.592542116300137,3.680000000000000,3.750000000000000,2.550000000000000,3.330000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","15466",E01014836,North Somerset 016D,"9",Settled Offline Communities,,,
"72918",E00075224,E06000025,E06000025,South Gloucestershire,57313.546836852998240,1447.249978092110041,0.0544346063,5474.000,"294",E01014886,"14466",E01014886,South Gloucestershire 008A,"373037","182007",-2.390130000000000,51.536299999999997,6191.679429529999652,699391.523899078136310,6191.679429525470368,3.170000000000000,3.710000000000000,2.440000000000000,3.110000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11303",E01014886,South Gloucestershire 008A,"8",Digital Seniors,,,
"72920",E00075226,E06000025,E06000025,South Gloucestershire,56580.652873992898094,1168.911411092190065,0.0556491733,4852.000,"271",E01014886,"14466",E01014886,South Gloucestershire 008A,"373037","182007",-2.390130000000000,51.536299999999997,6191.679429529999652,699391.523899078136310,6191.679429525470368,3.170000000000000,3.710000000000000,2.440000000000000,3.110000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11303",E01014886,South Gloucestershire 008A,"8",Digital Seniors,,,
"72923",E00075229,E06000025,E06000025,South Gloucestershire,116960.854866028006654,2695.681722454320152,0.1197633715,2271.000,"270",E01014886,"14466",E01014886,South Gloucestershire 008A,"373037","182007",-2.390130000000000,51.536299999999997,6191.679429529999652,699391.523899078136310,6191.679429525470368,3.170000000000000,3.710000000000000,2.440000000000000,3.110000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11303",E01014886,South Gloucestershire 008A,"8",Digital Seniors,,,
"72927",E00075233,E06000025,E06000025,South Gloucestershire,62488.564392089800094,1253.136616717589959,0.0623119163,4991.000,"323",E01014886,"14466",E01014886,South Gloucestershire 008A,"373037","182007",-2.390130000000000,51.536299999999997,6191.679429529999652,699391.523899078136310,6191.679429525470368,3.170000000000000,3.710000000000000,2.440000000000000,3.110000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11303",E01014886,South Gloucestershire 008A,"8",Digital Seniors,,,
"72928",E00075234,E06000025,E06000025,South Gloucestershire,284369.382694243977312,2436.781406469659942,0.2859783091,856.700,"249",E01014886,"14466",E01014886,South Gloucestershire 008A,"373037","182007",-2.390130000000000,51.536299999999997,6191.679429529999652,699391.523899078136310,6191.679429525470368,3.170000000000000,3.710000000000000,2.440000000000000,3.110000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11303",E01014886,South Gloucestershire 008A,"8",Digital Seniors,,,
"72929",E00075235,E06000025,E06000025,South Gloucestershire,76377.035713195800781,1655.432017427490109,0.0790894162,3212.000,"255",E01014886,"14466",E01014886,South Gloucestershire 008A,"373037","182007",-2.390130000000000,51.536299999999997,6191.679429529999652,699391.523899078136310,6191.679429525470368,3.170000000000000,3.710000000000000,2.440000000000000,3.110000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11303",E01014886,South Gloucestershire 008A,"8",Digital Seniors,,,
"72931",E00075237,E06000025,E06000025,South Gloucestershire,45301.486522674596927,1035.403185635309910,0.0445204285,4110.000,"174",E01014886,"14466",E01014886,South Gloucestershire 008A,"373037","182007",-2.390130000000000,51.536299999999997,6191.679429529999652,699391.523899078136310,6191.679429525470368,3.170000000000000,3.710000000000000,2.440000000000000,3.110000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11303",E01014886,South Gloucestershire 008A,"8",Digital Seniors,,,
"73180",E00075486,E06000025,E06000025,South Gloucestershire,84147.374519348100876,1798.684966741820062,0.0883949398,3767.000,"345",E01014942,"14522",E01014942,South Gloucestershire 030F,"366406","171664",-2.484740000000000,51.442999999999998,3319.171622870000192,247513.019252777012298,3319.171622866510006,3.430000000000000,3.040000000000000,2.900000000000000,3.120000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","14803",E01014942,South Gloucestershire 030F,"7",Passive and Uncommitted Users,,,
"73195",E00075501,E06000025,E06000025,South Gloucestershire,36122.184177398703468,1633.580178104459947,0.0351160109,8486.000,"303",E01014942,"14522",E01014942,South Gloucestershire 030F,"366406","171664",-2.484740000000000,51.442999999999998,3319.171622870000192,247513.019252777012298,3319.171622866510006,3.430000000000000,3.040000000000000,2.900000000000000,3.120000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","14803",E01014942,South Gloucestershire 030F,"7",Passive and Uncommitted Users,,,
"73196",E00075502,E06000025,E06000025,South Gloucestershire,35907.116939544699562,1092.803982062870091,0.0345758267,8937.000,"296",E01014942,"14522",E01014942,South Gloucestershire 030F,"366406","171664",-2.484740000000000,51.442999999999998,3319.171622870000192,247513.019252777012298,3319.171622866510006,3.430000000000000,3.040000000000000,2.900000000000000,3.120000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","14803",E01014942,South Gloucestershire 030F,"7",Passive and Uncommitted Users,,,
"73197",E00075503,E06000025,E06000025,South Gloucestershire,54713.558715820290672,2032.061551477999956,0.0534823332,6114.000,"341",E01014942,"14522",E01014942,South Gloucestershire 030F,"366406","171664",-2.484740000000000,51.442999999999998,3319.171622870000192,247513.019252777012298,3319.171622866510006,3.430000000000000,3.040000000000000,2.900000000000000,3.120000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","14803",E01014942,South Gloucestershire 030F,"7",Passive and Uncommitted Users,,,
"73198",E00075504,E06000025,E06000025,South Gloucestershire,36622.784900665297755,1175.728177658759932,0.0396115665,6740.000,"257",E01014942,"14522",E01014942,South Gloucestershire 030F,"366406","171664",-2.484740000000000,51.442999999999998,3319.171622870000192,247513.019252777012298,3319.171622866510006,3.430000000000000,3.040000000000000,2.900000000000000,3.120000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","14803",E01014942,South Gloucestershire 030F,"7",Passive and Uncommitted Users,,,
"73309",E00075617,E06000025,E06000025,South Gloucestershire,26667.347789764400659,843.753677464265934,0.0244502610,5031.000,"117",E01014968,"14548",E01014968,South Gloucestershire 023D,"366063","177414",-2.490230000000000,51.494599999999998,3309.008708800000022,311308.886196136008948,3309.008708799970009,3.190000000000000,3.430000000000000,3.030000000000000,3.220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11881",E01014968,South Gloucestershire 023D,"7",Passive and Uncommitted Users,,,
"73312",E00075620,E06000025,E06000025,South Gloucestershire,59193.782531738303078,1267.671826624769892,0.0617639443,5521.000,"349",E01014968,"14548",E01014968,South Gloucestershire 023D,"366063","177414",-2.490230000000000,51.494599999999998,3309.008708800000022,311308.886196136008948,3309.008708799970009,3.190000000000000,3.430000000000000,3.030000000000000,3.220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11881",E01014968,South Gloucestershire 023D,"7",Passive and Uncommitted Users,,,
"73313",E00075621,E06000025,E06000025,South Gloucestershire,72824.561569213896291,1772.313482307949926,0.0743818659,5243.000,"390",E01014968,"14548",E01014968,South Gloucestershire 023D,"366063","177414",-2.490230000000000,51.494599999999998,3309.008708800000022,311308.886196136008948,3309.008708799970009,3.190000000000000,3.430000000000000,3.030000000000000,3.220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11881",E01014968,South Gloucestershire 023D,"7",Passive and Uncommitted Users,,,
"73315",E00075623,E06000025,E06000025,South Gloucestershire,58489.093528747609525,1448.130889811980069,0.0603368243,5536.000,"346",E01014968,"14548",E01014968,South Gloucestershire 023D,"366063","177414",-2.490230000000000,51.494599999999998,3309.008708800000022,311308.886196136008948,3309.008708799970009,3.190000000000000,3.430000000000000,3.030000000000000,3.220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11881",E01014968,South Gloucestershire 023D,"7",Passive and Uncommitted Users,,,
"73316",E00075624,E06000025,E06000025,South Gloucestershire,42078.503303527802927,1142.811543978009922,0.0415637516,7146.000,"289",E01014968,"14548",E01014968,South Gloucestershire 023D,"366063","177414",-2.490230000000000,51.494599999999998,3309.008708800000022,311308.886196136008948,3309.008708799970009,3.190000000000000,3.430000000000000,3.030000000000000,3.220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11881",E01014968,South Gloucestershire 023D,"7",Passive and Uncommitted Users,,,
"73320",E00075628,E06000025,E06000025,South Gloucestershire,52055.597473144502146,958.247297514404977,0.0520387075,5592.000,"248",E01014968,"14548",E01014968,South Gloucestershire 023D,"366063","177414",-2.490230000000000,51.494599999999998,3309.008708800000022,311308.886196136008948,3309.008708799970009,3.190000000000000,3.430000000000000,3.030000000000000,3.220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20 2-10KM,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","11881",E01014968,South Gloucestershire 023D,"7",Passive and Uncommitted Users,,,
